(15.5122,0)
(6.35172,0)
(8.81702,0)
(14.7159,0)
(14.1302,0)
(8.68805,0)
(8.11992,0)
(14.0095,0)
(12.7962,0)
(8.84079,0)
(8.38351,0)
(11.8661,0)
(13.5768,0)
(9.86887,0)
(9.14447,0)
(11.648,0)
(13.8926,0)
(10.0316,0)
(7.85924,0)
(11.3017,0)
(14.0984,0)
(9.43597,0)
(7.40512,0)
(11.7485,0)
(13.8277,0)
(8.9571,0)
(5.73438,0)
(12.6483,0)
(14.8452,0)
(6.31002,0)
(6.76706,0)
(12.4849,0)
(13.9727,0)
(6.365,0)
(7.2493,0)
(11.9778,0)
(14.7446,0)
(7.45393,0)
(6.90275,0)
(14.2163,0)
(15.2929,0)
(9.05971,0)
(5.56673,0)
(13.5751,0)
(14.4332,0)
(7.76137,0)
(6.70683,0)
(13.1005,0)
(14.8305,0)
(8.13055,0)
(7.30652,0)
(12.1503,0)
(16.8336,0)
(7.60164,0)
(8.36813,0)
(11.8245,0)
(18.1667,0)
(7.24999,0)
(11.4848,0)
(10.9903,0)
(20.4433,0)
(6.98173,0)
(11.4413,0)
(12.3397,0)
(21.7056,0)
(5.88526,0)
(12.3818,0)
(12.7897,0)
(23.5105,0)
(4.80953,0)
(13.2604,0)
(12.4675,0)
(25.2778,0)
(5.02309,0)
(11.218,0)
(12.4074,0)
(25.9629,0)
(4.621,0)
(12.0828,0)
(11.6299,0)
(25.1089,0)
(5.05178,0)
(10,0)
(14.1123,0)
(22.792,0)
(7.66975,0)
(5,0)
(14.396,0)
(18.1561,0)
(8.78351,0)
(4.23607,0)
(14.0223,0)
(16.7707,0)
(8.50825,0)
(5.11655,0)
(13.6802,0)
(15.9046,0)
(8.83244,0)
(6.4581,0)
(13.8477,0)
(16.1108,0)
(11.1571,0)
(6.81366,0)
(14.1382,0)
(15.8049,0)
(12.4801,0)
(5.76802,0)
(14.3546,0)
(16.2404,0)
(11.9166,0)
(4.50918,0)
(12.6322,0)
(18.5224,0)
(10.2526,0)
(6.3867,0)
(12.8543,0)
(17.8805,0)
(8.77756,0)
(7.7198,0)
(12.3331,0)
(19.925,0)
(9.07732,0)
(9.34661,0)
(12.2194,0)
(19.4936,0)
(9.06347,0)
(10,0)
(10.0897,0)
(20.5022,0)
(6.7942,0)
(10.4006,0)
(11.181,0)
(18.9978,0)
(6.96668,0)
(10.3895,0)
(10.1477,0)
(18.4109,0)
(6.66484,0)
(10.3895,0)
(10.2841,0)
(17.0666,0)
(6.12242,0)
(9.4849,0)
(10.3919,0)
(18.6787,0)
(5.01265,0)
(5.70156,0)
(11.785,0)
(19.1357,0)
(8.11342,0)
(3.47171,0)
(11.1616,0)
(17.0652,0)
(8.31109,0)
(3.6188,0)
(12.6864,0)
(17.082,0)
(9,0)
(-2,0)
(11.9028,0)
(17.4578,0)
(8.61036,0)
(-2,0)
(14.2842,0)
(16.1247,0)
(10.0924,0)
(-2,0)
(14.046,0)
(15.7635,0)
(9.77234,0)
(3.23607,0)
(12.3315,0)
(13.2895,0)
(9.08816,0)
(4.94338,0)
(11.9694,0)
(14.9419,0)
(8.47167,0)
(6.4641,0)
(11.6027,0)
(14.971,0)
(8.24992,0)
(10.7927,0)
(11.3907,0)
(16.0859,0)
(8.40155,0)
(11.8716,0)
(10.2233,0)
(18.5422,0)
(7.91608,0)
(13.0653,0)
(8.7046,0)
(19.4312,0)
(6.69042,0)
(14.2011,0)
(9.07453,0)
(18.7693,0)
(7.52026,0)
(12.9397,0)
(9.4894,0)
(20.197,0)
(7.38917,0)
(12,0)
(9.9366,0)
(19.6605,0)
(6.92297,0)
(11.245,0)
(12.3134,0)
(18.8295,0)
(6.772,0)
(7.21699,0)
(12.863,0)
(17.6423,0)
(8.17241,0)
(6.47214,0)
(15.2673,0)
(15.8785,0)
(10.3788,0)
(3.82843,0)
(16.1029,0)
(14.5304,0)
(9.54915,0)
(3.82843,0)
(16.3602,0)
(14.4497,0)
(11.1849,0)
(3.35263,0)
(17.3786,0)
(14.6017,0)
(13.5484,0)
(2.09209,0)
(17.0803,0)
(14.4781,0)
(15.4712,0)
(2.17166,0)
(16.1895,0)
(14.6061,0)
(17.2678,0)
(2,0)
(15.9536,0)
(15.1584,0)
(17.9683,0)
(0,0)
(14.7879,0)
(16.4325,0)
(18.1,0)
(0,0)
(14.8997,0)
(17.2155,0)
(19.4455,0)
(0,0)
(14.2478,0)
(17.6548,0)
(19.4018,0)
(0,0)
(-14.2127,0)
(16.8027,0)
(18.8248,0)
(0,0)
(14.1613,0)
(15.488,0)
(17.9545,0)
(1,0)
(13.7742,0)
(15.3883,0)
(17.6301,0)
(1,0)
(13.4892,0)
(15.2697,0)
(17.2078,0)
(2.11491,0)
(13.8362,0)
(15.0948,0)
(15.8835,0)
(2.11491,0)
(13.3001,0)
(14.6803,0)
(14.3143,0)
(2.69294,0)
(11.9716,0)
(14.3426,0)
(13.1262,0)
(2.69294,0)
(13.2891,0)
(13.631,0)
(12.8619,0)
(3.32891,0)
(13.1308,0)
(15.4313,0)
(13.5433,0)
(3,0)
(12.939,0)
(16.0917,0)
(13.0575,0)
(2.82843,0)
(13.5995,0)
(14.3747,0)
(13.0485,0)
(2.64575,0)
(13.268,0)
(13.3138,0)
(12.0727,0)
(2.44949,0)
(13.2502,0)
(14.2779,0)
(14.0075,0)
(2.23607,0)
(13.4969,0)
(15.0409,0)
(14.0987,0)
(2.64575,0)
(14.7848,0)
(15.5278,0)
(16.5915,0)
(2.44949,0)
(15.2144,0)
(14.1447,0)
(16.7075,0)
(2.64575,0)
(16.4964,0)
(13.1599,0)
(18.4668,0)
(2.82843,0)
(16.1914,0)
(13.2751,0)
(18.2921,0)
(2.44949,0)
(16.8822,0)
(13.0052,0)
(17.7511,0)
(-2.23607,0)
(16.4096,0)
(11.9673,0)
(16.7703,0)
(3.16228,0)
(17.5109,0)
(10.874,0)
(18.4269,0)
(2.44949,0)
(17.2433,0)
(10.9059,0)
(17.8743,0)
(-3.74166,0)
(17.021,0)
(10.0227,0)
(17.1888,0)
(-4.89898,0)
(16.9284,0)
(11.3895,0)
(17.225,0)
(-4.89898,0)
(16.8888,0)
(11.4516,0)
(17.7473,0)
(-5.19615,0)
(17.0497,0)
(11.7693,0)
(16.7361,0)
(5.42443,0)
(17.2718,0)
(12.4532,0)
(17.619,0)
(5.42443,0)
(17.6529,0)
(13.305,0)
(16.8688,0)
(5.10977,0)
(18.0141,0)
(12.3505,0)
(16.9127,0)
(4.14005,0)
(16.6684,0)
(12.2276,0)
(16.8764,0)
(3.82843,0)
(16.8718,0)
(11.1451,0)
(15.8585,0)
(3.82843,0)
(16.8655,0)
(10.1808,0)
(14.8957,0)
(4.37228,0)
(16.8875,0)
(10.5588,0)
(15.8509,0)
(4.04892,0)
(17.3627,0)
(10.78,0)
(17.3096,0)
(4.52729,0)
(17.3262,0)
(10.6296,0)
(17.9697,0)
(3.69639,0)
(16.278,0)
(9.62042,0)
(17.4121,0)
(5.28699,0)
(16.9165,0)
(9.59326,0)
(16.8078,0)
(5.72015,0)
(16.9556,0)
(10.1842,0)
(16.8562,0)
(7.15207,0)
(16.179,0)
(10.7498,0)
(18.2694,0)
(-7.74597,0)
(17.3618,0)
(12.6437,0)
(17.7361,0)
(-7.74597,0)
(16.7997,0)
(12.5764,0)
(15.7331,0)
(8.63941,0)
(17.1864,0)
(12.9101,0)
(17.6771,0)
(7.22681,0)
(17.609,0)
(12.0832,0)
(17.9545,0)
(6.17891,0)
(17.9265,0)
(11.8787,0)
(17.9545,0)
(5.42443,0)
(17.9414,0)
(11.5557,0)
(18.3282,0)
(4.27492,0)
(17.8173,0)
(11.2469,0)
(18.3282,0)
(5.10977,0)
(17.8173,0)
(10.8313,0)
(17.5357,0)
(4.27492,0)
(15.9885,0)
(10.0137,0)
(17.5567,0)
(4,0)
(15.274,0)
(9.56098,0)
(16,0)
(4.31662,0)
(15.3027,0)
(9.46248,0)
(14.3459,0)
(4.31662,0)
(15.6107,0)
(9.1755,0)
(16.1566,0)
(4.16228,0)
(15.6107,0)
(9.1755,0)
(15.4868,0)
(4.16228,0)
(15.4966,0)
(9.05268,0)
(14.6788,0)
(1,0)
(14.9346,0)
(9.33585,0)
(14.5156,0)
(4.16228,0)
(16.3376,0)
(9.02812,0)
(16.3459,0)
(3.16228,0)
(17.1919,0)
(9.07561,0)
(16.3459,0)
(2.82843,0)
(16.479,0)
(8.86647,0)
(17.2195,0)
(3,0)
(16.4517,0)
(9.08853,0)
(16.4582,0)
(3,0)
(17.6151,0)
(10.2593,0)
(18.1888,0)
(2.64575,0)
(17.3298,0)
(10.7742,0)
(18.7805,0)
(2.82843,0)
(18.2172,0)
(11.3854,0)
(19.975,0)
(0,0)
(17.7122,0)
(11.7362,0)
(18.4651,0)
(2.64575,0)
(18.3531,0)
(12.0658,0)
(20.3189,0)
(2.64575,0)
(19.7366,0)
(12.8824,0)
(20.3189,0)
(2.23607,0)
(18.8972,0)
(13.2273,0)
(18.4428,0)
(3.16228,0)
(19.0195,0)
(11.8741,0)
(19.0137,0)
(-3.4641,0)
(19.6296,0)
(13.1547,0)
(19.6493,0)
(2.82843,0)
(19.1693,0)
(11.9635,0)
(18.5032,0)
(3.16228,0)
(19.7387,0)
(12.6922,0)
(21.3041,0)
(2.23607,0)
(19.0892,0)
(12.5189,0)
(19.1655,0)
(2.23607,0)
(19.3179,0)
(12.1361,0)
(19.6347,0)
(2.23607,0)
(19.3219,0)
(11.7682,0)
(19.9615,0)
(0,0)
(18.2676,0)
(12.0499,0)
(18.7279,0)
(0,0)
(18.7617,0)
(11.5711,0)
(19.4711,0)
(0,0)
(18.8094,0)
(12.2379,0)
(19.851,0)
(0,0)
(18.0468,0)
(11.7074,0)
(18,0)
(0,0)
(17.2237,0)
(10.4453,0)
(17.1297,0)
(0,0)
(16.7906,0)
(10.8873,0)
(18,0)
(0,0)
(17.3423,0)
(11.3817,0)
(17.7898,0)
(1,0)
(17.485,0)
(11.3745,0)
(18.0416,0)
(1,0)
(17.2446,0)
(11.7213,0)
(19.3041,0)
(1,0)
(17.4598,0)
(11.8199,0)
(18.2882,0)
(1,0)
(17.6215,0)
(11.8199,0)
(18.2882,0)
(1,0)
(18.0852,0)
(12.1009,0)
(18.7168,0)
(1,0)
(18.2456,0)
(12.2086,0)
(18.7168,0)
(1,0)
(18.9429,0)
(12.5079,0)
(19.4164,0)
(0,0)
(18.9886,0)
(12.9503,0)
(20.4732,0)
(0,0)
(19.3644,0)
(13.3913,0)
(19.4164,0)
(0,0)
(17.9411,0)
(11.1038,0)
(16,0)
(2.44949,0)
(16.5731,0)
(11.3572,0)
(14.5917,0)
(3.11794,0)
(16.203,0)
(12.0399,0)
(15.247,0)
(4,0)
(16.1605,0)
(13.322,0)
(13.3808,0)
(3.87906,0)
(14.6974,0)
(12.8983,0)
(12.8318,0)
(4.75047,0)
(13.8042,0)
(13.0259,0)
(11.1815,0)
(4.80384,0)
(11.4723,0)
(11.9498,0)
(9.45069,0)
(5.84941,0)
(10.1878,0)
(12.1026,0)
(9.65021,0)
(6.66311,0)
(10.4233,0)
(11.6073,0)
(10.1146,0)
(6.30763,0)
(10.0521,0)
(10.9954,0)
(8.29086,0)
(7,0)
(9.89479,0)
(10.0364,0)
(8.91497,0)
(6.74113,0)
(10.4459,0)
(8.77893,0)
(9.29331,0)
(-3,5.19615)
(9.91804,0)
(9.92333,0)
(10.6235,0)
(-3.15818,5.47013)
(9.36137,0)
(10.0785,0)
(11.6589,0)
(6.29961,0)
(9.94219,0)
(9.62013,0)
(11.6409,0)
(-2.63882,4.57056)
(9.55943,0)
(8.66188,0)
(10.2578,0)
(5.31329,0)
(9.58109,0)
(8.44203,0)
(10.4291,0)
(5.31329,0)
(9.87047,0)
(7.91672,0)
(10.8467,0)
(4.78517,0)
(9.13434,0)
(8.76111,0)
(12.0414,0)
(3.81057,0)
(9.55497,0)
(7.27468,0)
(11.4341,0)
(3.91918,0)
(10.0956,0)
(10.0644,0)
(10.7702,0)
(3.89135,0)
(11.4767,0)
(9.73316,0)
(11.5727,0)
(3.89135,0)
(12.2211,0)
(10.6986,0)
(11.6657,0)
(5.3085,0)
(11.2984,0)
(11.1286,0)
(11.0302,0)
(5.73367,0)
(11.3344,0)
(11.5261,0)
(12.0293,0)
(4.78658,0)
(11.5852,0)
(13.4456,0)
(12.4853,0)
(4.8705,0)
(11.7113,0)
(13.1915,0)
(11.6394,0)
(4.8705,0)
(12.8341,0)
(13.4312,0)
(10.447,0)
(4.78371,0)
(13.7939,0)
(13.0021,0)
(9.63619,0)
(4.56416,0)
(13.1255,0)
(13.0898,0)
(10.6818,0)
(3,0)
(13.2198,0)
(14.3271,0)
(10.9359,0)
(0,0)
(12.4315,0)
(14.1972,0)
(10.8939,0)
(3.5719,0)
(11.6613,0)
(12.578,0)
(11.111,0)
(3.75038,0)
(10.6351,0)
(11.7676,0)
(11.1627,0)
(3.75038,0)
(9.85893,0)
(12.8238,0)
(12.1094,0)
(3.89135,0)
(8.56583,0)
(13.2539,0)
(13.0845,0)
(3.89135,0)
(7.64508,0)
(13.3391,0)
(13.3187,0)
(4.69392,0)
(9.14859,0)
(13.1964,0)
(13.534,0)
(4.69392,0)
(9.21793,0)
(13.2641,0)
(13.3292,0)
(4.69392,0)
(8.23227,0)
(12.5405,0)
(12.7823,0)
(3.7817,0)
(10.2159,0)
(12.507,0)
(13.3514,0)
(3.7817,0)
(10.4761,0)
(11.02,0)
(13.6095,0)
(3.84135,0)
(11.4742,0)
(9.42682,0)
(14.4104,0)
(3.75038,0)
(11.3756,0)
(10.3289,0)
(13.9247,0)
(3.75038,0)
(10.6452,0)
(11.3445,0)
(14.44,0)
(2.64575,0)
(10.3739,0)
(11.4191,0)
(13.1433,0)
(2.64575,0)
(11.5005,0)
(10.8178,0)
(14.2424,0)
(2.44949,0)
(10.1696,0)
(10.911,0)
(13,0)
(3.94923,0)
(11.1811,0)
(12.7534,0)
(12.3899,0)
(3.94923,0)
(11.1926,0)
(13.4201,0)
(12.1414,0)
(4.73242,0)
(11.0301,0)
(13.2656,0)
(12.6754,0)
(4.44415,0)
(12.0308,0)
(14.7433,0)
(12.3246,0)
(4.59032,0)
(12.1907,0)
(14.2852,0)
(12.6111,0)
(4.84294,0)
(11.3571,0)
(13.9099,0)
(11.7272,0)
(5.05979,0)
(11.1854,0)
(14.3694,0)
(12.7067,0)
(5.37135,0)
(11.1357,0)
(13.5989,0)
(11.1049,0)
(6,0)
(11.3292,0)
(14.8976,0)
(10.8546,0)
(5.86629,0)
(11.4234,0)
(14.8148,0)
(11.0828,0)
(6.50122,0)
(10.2878,0)
(13.8812,0)
(9.91608,0)
(7.18835,0)
(10.2598,0)
(13.2417,0)
(9.74456,0)
(7.20659,0)
(11.2193,0)
(13.6462,0)
(10,0)
(7.86384,0)
(12.0914,0)
(13.5242,0)
(8.42443,0)
(8.0271,0)
(10.5891,0)
(12.8492,0)
(8.62348,0)
(7.20877,0)
(10.712,0)
(11.6131,0)
(8.1993,0)
(6.26628,0)
(10.8115,0)
(12.1224,0)
(8.1993,0)
(5.3589,0)
(10.8115,0)
(12.0819,0)
(8.48965,0)
(4.31662,0)
(13.0567,0)
(12.5823,0)
(7.56178,0)
(4.16228,0)
(12.9778,0)
(11.9812,0)
(8.3679,0)
(4.54138,0)
(13.2054,0)
(12.058,0)
(6.20303,0)
(4.70156,0)
(13.3258,0)
(11.6044,0)
(6.96637,0)
(3,0)
(12.2413,0)
(11.2457,0)
(6.62832,0)
(4,0)
(12.3882,0)
(11.2555,0)
(6.4535,0)
(6.77155,0)
(14.0673,0)
(13.0729,0)
(6.18831,0)
(7.30049,0)
(11.7582,0)
(12.6151,0)
(6.37228,0)
(8.43997,0)
(12.1521,0)
(12.6731,0)
(6.74166,0)
(8.03549,0)
(12.0573,0)
(12.5377,0)
(6.14005,0)
(9.48667,0)
(12.3457,0)
(12.7498,0)
(5.64575,0)
(9.82652,0)
(12.5665,0)
(13.2374,0)
(5.49029,0)
(10.2251,0)
(13.3276,0)
(13.0662,0)
(5.78755,0)
(9.20331,0)
(13.4318,0)
(13.4974,0)
(5.8541,0)
(7.67178,0)
(12.9316,0)
(13.1551,0)
(6.14005,0)
(7.82555,0)
(13.9544,0)
(13.0072,0)
(6.71404,0)
(7.33422,0)
(12.6514,0)
(11.3481,0)
(7.40512,0)
(6.15871,0)
(12.8284,0)
(11.7058,0)
(6.90236,0)
(6.19615,0)
(12.3071,0)
(10.8783,0)
(6.77775,0)
(4.66433,0)
(12.6573,0)
(10.6447,0)
(7.70577,0)
(3.54138,0)
(11.584,0)
(9.59912,0)
(7.91439,0)
(3.16228,0)
(12.4782,0)
(9.77616,0)
(8.18056,0)
(3,0)
(12.8937,0)
(10.5135,0)
(9.85173,0)
(2.64575,0)
(12.2494,0)
(10.9444,0)
(9.27142,0)
(4,0)
(13.0156,0)
(11.5254,0)
(9.17462,0)
(4.54138,0)
(12.0661,0)
(10.7742,0)
(10.3582,0)
(4.54138,0)
(11.4748,0)
(11.8798,0)
(9.25452,0)
(4.37228,0)
(11.5862,0)
(13.224,0)
(10.6825,0)
(4.72837,0)
(10.6727,0)
(13.1792,0)
(11.3803,0)
(5.39617,0)
(10.8996,0)
(13.1636,0)
(10.7527,0)
(5.16656,0)
(10.6918,0)
(13.8738,0)
(11.8802,0)
(4.63918,0)
(10.7301,0)
(14.1749,0)
(12.3115,0)
(4.5996,0)
(10.9567,0)
(14.0559,0)
(12.9035,0)
(4.41952,0)
(11.5619,0)
(13.819,0)
(12.2905,0)
(5.13858,0)
(11.4537,0)
(12.1468,0)
(13.0942,0)
(5.75299,0)
(12.1368,0)
(13.1458,0)
(13.027,0)
(5.2348,0)
(10.9895,0)
(12.4858,0)
(11.7266,0)
(6.28591,0)
(11.0944,0)
(12.1103,0)
(11.3899,0)
(7.17711,0)
(11.6204,0)
(12.4438,0)
(11.1414,0)
(7.32861,0)
(11.6597,0)
(13.5966,0)
(10.7082,0)
(7.64482,0)
(12.6866,0)
(13.2388,0)
(9.77644,0)
(6.31964,0)
(12.753,0)
(13.2528,0)
(9.22734,0)
(6.44575,0)
(13.3217,0)
(13.0314,0)
(9.13113,0)
(4,0)
(13.1824,0)
(11.1414,0)
(8.93926,0)
(3,0)
(14.4177,0)
(12.6259,0)
(9.23765,0)
(2.82843,0)
(15.1038,0)
(11.7333,0)
(8.58258,0)
(2.64575,0)
(14.8075,0)
(10.9282,0)
(8.75553,0)
(0,0)
(14.184,0)
(10.7304,0)
(8.29907,0)
(1,0)
(13.9924,0)
(9.83095,0)
(8.09623,0)
(1,0)
(13.1934,0)
(9.3506,0)
(8.69721,0)
(1.41421,0)
(13.8169,0)
(9.70055,0)
(7.87016,0)
(4.05464,0)
(13.1352,0)
(9.36208,0)
(9.13036,0)
(5.19431,0)
(13.3547,0)
(10.023,0)
(9.03762,0)
(5.06673,0)
(12.7553,0)
(9.67143,0)
(8.67439,0)
(5.30592,0)
(13.3926,0)
(10.8837,0)
(10.3858,0)
(5.50142,0)
(11.7036,0)
(10.8834,0)
(10.2381,0)
(6.3058,0)
(11.5059,0)
(11.9024,0)
(9.75672,0)
(6.3187,0)
(11.8843,0)
(12.6019,0)
(10.3447,0)
(5.71292,0)
(11.6156,0)
(12.7316,0)
(10.5997,0)
(4.64994,0)
(10.3365,0)
(11.9369,0)
(10.447,0)
(5.61862,0)
(10.0673,0)
(12.0978,0)
(11.3613,0)
(5.41662,0)
(9.31696,0)
(10.5895,0)
(11.5692,0)
(4.75286,0)
(10.0396,0)
(10.4641,0)
(12.0499,0)
(5.05979,0)
(10.3596,0)
(10.3843,0)
(14.1297,0)
(5.46703,0)
(9.98509,0)
(10.7055,0)
(13.7238,0)
(5.8337,0)
(9.46625,0)
(11.4499,0)
(13.7238,0)
(6.06883,0)
(8.91623,0)
(11.3694,0)
(13.9043,0)
(5.86154,0)
(10.1945,0)
(11.2972,0)
(12.9318,0)
(5.86154,0)
(10.635,0)
(11.281,0)
(12.0534,0)
(5.86154,0)
(10.9628,0)
(11.1556,0)
(11.8876,0)
(5.30469,0)
(11.6626,0)
(10.9099,0)
(6.60555,0)
(5.86154,0)
(11.4603,0)
(9.30349,0)
(6.60555,0)
(5.47751,0)
(11.8096,0)
(9.6779,0)
(6,0)
(-2.90439,5.03056)
(12.509,0)
(10.2028,0)
(7,0)
(6.40392,0)
(11.578,0)
(9.76507,0)
(8.91111,0)
(7.23199,0)
(10.7763,0)
(9.84379,0)
(8.86718,0)
(7.13144,0)
(10.5335,0)
(9.68105,0)
(10.6019,0)
(7.61382,0)
(10.4916,0)
(10.4577,0)
(9.92262,0)
(7.55802,0)
(10.5779,0)
(11.0769,0)
(10.7823,0)
(7.32332,0)
(10.6174,0)
(12.2276,0)
(11.3044,0)
(7.0849,0)
(10.2893,0)
(13.0315,0)
(12.0259,0)
(6.6475,0)
(11.1011,0)
(13.9529,0)
(10.9545,0)
(6.73,0)
(10.9817,0)
(14.0231,0)
(10.8655,0)
(7.21036,0)
(11.5583,0)
(14.683,0)
(9.76498,0)
(7.36926,0)
(11.6794,0)
(14.3417,0)
(9.19615,0)
(7.69876,0)
(12.1115,0)
(14.176,0)
(9,0)
(7.86384,0)
(11.6203,0)
(13.6682,0)
(8.42443,0)
(7.24987,0)
(10.8859,0)
(13.0706,0)
(8.69042,0)
(6.75847,0)
(11.9488,0)
(12.1559,0)
(8.1993,0)
(5.74456,0)
(12.6186,0)
(11.4717,0)
(9.17053,0)
(4.47214,0)
(13.2545,0)
(12.6953,0)
(9.82912,0)
(3,0)
(13.5229,0)
(12.7666,0)
(10.8656,0)
(2.82843,0)
(13.6589,0)
(13.279,0)
(11.5678,0)
(2.64575,0)
(12.5119,0)
(14.3739,0)
(11.2353,0)
(2.82843,0)
(12.7297,0)
(12.6589,0)
(11.8557,0)
(1,0)
(11.9399,0)
(13.2666,0)
(11.9387,0)
(1,0)
(10.9862,0)
(12.0218,0)
(11.5372,0)
(1,0)
(9.33957,0)
(10.4738,0)
(10.0984,0)
(3.67115,0)
(10.3949,0)
(8.9083,0)
(9.94691,0)
(4.58664,0)
(10.6315,0)
(8.51152,0)
(10.4929,0)
(4.9069,0)
(10.2126,0)
(6,0)
(8.84429,0)
(6.05564,0)
(11.2461,0)
(6,0)
(7.86214,0)
(6.31912,0)
(11.2895,0)
(7,0)
(7.81507,0)
(6.93992,0)
(12.0856,0)
(8.95036,0)
(7.55269,0)
(6.93992,0)
(11.9967,0)
(8.95904,0)
(7.2824,0)
(6.46767,0)
(12.87,0)
(11.6711,0)
(7.60267,0)
(5.19446,0)
(12.5744,0)
(10.7169,0)
(7.33264,0)
(4.16228,0)
(13.1325,0)
(10.5557,0)
(7.00683,0)
(4,0)
(13.9365,0)
(12.1176,0)
(7.00683,0)
(3.19258,0)
(12.8656,0)
(11.1392,0)
(6.9213,0)
(3.96377,0)
(11.0332,0)
(9.94651,0)
(6.96327,0)
(3.96377,0)
(12.7247,0)
(11.5631,0)
(7.61356,0)
(3.74302,0)
(12.2213,0)
(11.667,0)
(8.37827,0)
(3.74302,0)
(12.2389,0)
(11.3662,0)
(7.39896,0)
(4,0)
(13.4953,0)
(13.4811,0)
(7.73578,0)
(-3.74166,0)
(13.5552,0)
(13.1528,0)
(7.24264,0)
(4,0)
(14.1348,0)
(12.7047,0)
(7.40512,0)
(2.82843,0)
(15.6142,0)
(13.4722,0)
(7.20982,0)
(2.82843,0)
(15.2477,0)
(13.2614,0)
(8.03765,0)
(2.82843,0)
(15.3356,0)
(12.6572,0)
(7.89898,0)
(3.19258,0)
(14.9824,0)
(12.1581,0)
(7.60555,0)
(1,0)
(14.4641,0)
(12.1433,0)
(8,0)
(1,0)
(13.16,0)
(10.1763,0)
(8.71386,0)
(2.64575,0)
(13.1367,0)
(10.4344,0)
(7.77945,0)
(2.82843,0)
(11.7342,0)
(10.951,0)
(8,0)
(2.82843,0)
(10.2379,0)
(9.78013,0)
(7.38634,0)
(4.6966,0)
(8.25813,0)
(9.96031,0)
(6.81209,0)
(7.34002,0)
(9.04217,0)
(9.68291,0)
(7.0195,0)
(7.03149,0)
(8.79612,0)
(9.38228,0)
(5.31662,0)
(7.38983,0)
(10.5792,0)
(10.6673,0)
(5.74166,0)
(6.93013,0)
(11.0424,0)
(12.1196,0)
(5.74166,0)
(7.4149,0)
(9.5909,0)
(11.299,0)
(5.8541,0)
(7.43002,0)
(11.5944,0)
(11.0112,0)
(5.60555,0)
(6.64785,0)
(12.2381,0)
(10.8338,0)
(5.60555,0)
(5.52811,0)
(11.7006,0)
(10.2366,0)
(6,0)
(3,0)
(11.3342,0)
(9.68003,0)
(6.61219,0)
(2,0)
(10.5567,0)
(10.3969,0)
(6.86657,0)
(2,0)
(11.6956,0)
(10.0233,0)
(6.88267,0)
(1,0)
(11.1681,0)
(10.3779,0)
(7.92467,0)
(0,0)
(10.0675,0)
(10.041,0)
(8.47214,0)
(0,0)
(11.6183,0)
(10.8578,0)
(8.66831,0)
(2.64575,0)
(13.0988,0)
(12.2617,0)
(8.95513,0)
(2.64575,0)
(13.3415,0)
(12.4788,0)
(8.64081,0)
(2.64575,0)
(13.5604,0)
(12.1826,0)
(9.04452,0)
(2.44949,0)
(11.8906,0)
(11.2529,0)
(8.19023,0)
(2.64575,0)
(13.6808,0)
(11.5095,0)
(8.14751,0)
(2.64575,0)
(14.0824,0)
(11.1782,0)
(6.80451,0)
(2.82843,0)
(15.4906,0)
(12.2646,0)
(7.10977,0)
(2,0)
(13.6845,0)
(11.4592,0)
(6.94639,0)
(2,0)
(14.3829,0)
(11,0)
(6.89898,0)
(2,0)
(12.5274,0)
(10.8535,0)
(5.87408,0)
(2,0)
(12.3832,0)
(11.3298,0)
(5.89824,0)
(4.83831,0)
(10.8293,0)
(9.84373,0)
(6.08709,0)
(5.9468,0)
(10.9812,0)
(10.4818,0)
(6.90247,0)
(5.61041,0)
(10.3261,0)
(10.0312,0)
(9.23379,0)
(5.52537,0)
(9.78421,0)
(11.0831,0)
(8.932,0)
(5.50469,0)
(10.0988,0)
(11.3602,0)
(8.89214,0)
(6.05645,0)
(9.86045,0)
(10.9437,0)
(8.88855,0)
(6.37785,0)
(11.9261,0)
(11.2013,0)
(9.58647,0)
(5.45046,0)
(13.0088,0)
(10.8328,0)
(11.0908,0)
(3.49565,0)
(11.7941,0)
(9.71625,0)
(12.4153,0)
(3.56006,0)
(13.0423,0)
(9.83651,0)
(10.4613,0)
(3.86485,0)
(11.7824,0)
(9.04447,0)
(10.099,0)
(3.84135,0)
(12.067,0)
(10.6542,0)
(11.3246,0)
(1,0)
(11.993,0)
(10.7746,0)
(11.9523,0)
(1,0)
(11.3915,0)
(11.4104,0)
(12.5106,0)
(2,0)
(11.0993,0)
(11.8408,0)
(12.817,0)
(2,0)
(11.7759,0)
(12.2433,0)
(11.6649,0)
(4.19234,0)
(11.2454,0)
(12.6172,0)
(12.2489,0)
(3.82971,0)
(11.2159,0)
(13.0704,0)
(12.5623,0)
(4.39943,0)
(10.6355,0)
(10.8606,0)
(11.5795,0)
(5.26563,0)
(10.583,0)
(10.6981,0)
(11.3369,0)
(5.56958,0)
(10.0238,0)
(10.1374,0)
(9.75731,0)
(5.56958,0)
(8.78741,0)
(10.6531,0)
(9.61467,0)
(5.49602,0)
(9.02435,0)
(7.08058,0)
(8.57155,0)
(4.9674,0)
(9.26049,0)
(7.26379,0)
(8.72193,0)
(4.61456,0)
(9.16328,0)
(5.34967,0)
(6.79424,0)
(3.72011,0)
(10.7142,0)
(4,0)
(4.23607,0)
(3.4611,0)
(13.0279,0)
(6,0)
(6.68915,0)
(0,0)
(12.4183,0)
(7,0)
(7.7474,0)
(0,0)
(12.1694,0)
(7.59557,0)
